Date,Open,High,Low,Close,Volume,Prev_Close,Prev_High,Prev_Low,Prev_Volume,MA5_Close,MA10_Close,Volatility_Close,MA5_Volume,MA10_Volume,Volatility_Volume,MA5_Open,MA10_Open,Volatility_Open,MA5_High,MA10_High,Volatility_High,MA5_Low,MA10_Low,Volatility_Low,MACD_Close,MACD_Volume,MACD_Open,MACD_High,MACD_Low,RSI_14_Close,RSI_14_Volume,RSI_14_Open,RSI_14_High,RSI_14_Low
2024-08-02,103.76,108.72,101.37,107.27,482027464,109.21,120.16,106.8104,523462326.0,109.76399999999998,113.454,4.972924692773663,442729862.8,372687221.6,110447405.75798087,111.88,115.093,5.057247274951163,115.098,117.703,4.686952101312698,106.58008,110.61804,4.590402600208209,-3.661918585037583,34007980.99028468,-3.3014252182912003,-2.9826170450807012,-4.018307903890474,40.997665393862036,55.42519429281152,34.70753676215577,35.518990857752186,36.978054558960736
2024-08-05,92.06,103.41,90.69,100.45,552842375,107.27,108.72,101.37,482027464.0,107.53600000000002,111.14500000000001,6.2752752927658815,503667924.2,402164564.8,33509432.37539858,107.554,112.26400000000001,9.978576050719944,112.524,115.63699999999999,6.8912067158081625,102.45808,107.70103999999999,7.57544985014083,-4.462772759987573,44427131.547433734,-4.923373154999894,-3.941295842862303,-5.3258541893529525,36.55113209809123,58.0486048499529,27.977968201423437,31.560305369649925,30.592979188858322
2024-08-06,103.84,107.71,100.55,104.25,409012089,100.45,103.41,90.69,552842375.0,107.64000000000001,109.311,6.200290315783442,488103687.2,425674675.4,54673171.10699268,106.018,110.37,9.805050739287475,111.668,113.93900000000001,7.231539946650335,102.06008,105.54603999999999,7.622201127758225,-4.737764504033208,40670761.30957091,-5.203199209890599,-4.3062057351587555,-5.507123743452695,40.42806171788317,51.42814742574392,40.48927611666276,37.6230972767018,40.76266939903203
2024-08-07,107.81,108.8,98.69,98.91,411440423,104.25,107.71,100.55,409012089.0,104.018,107.777,4.370597213196139,475756935.4,434041029.3,64901419.68363664,105.0,109.23400000000001,9.154558973538922,109.75999999999999,112.824,6.218685552429827,99.62208,104.07104,5.836073819957989,-5.323035265502725,37456833.372112036,-5.047953529922253,-4.456451367383352,-5.73396547801066,37.00606608797753,51.52866083162705,44.018748398614754,39.0959300227459,39.58438747594787
2024-08-08,102.0,105.5,97.52,104.97,391910023,98.91,108.8,98.69,411440423.0,103.16999999999999,107.046,3.419151941636676,449446474.8,427225329.7,67346261.68095765,101.894,108.13000000000002,5.894631455825072,106.828,111.71100000000001,2.328770061641863,97.76399999999998,103.19304,4.234486981914008,-5.239646688214648,32960953.902471364,-5.3301086684579815,-4.785373777683006,-5.939191611141496,42.91161416492589,50.621341073445365,40.2559172737478,36.301300120117496,38.8241551184957
2024-08-09,105.64,106.6,103.43,104.75,290844157,104.97,105.5,97.52,391910023.0,102.66599999999998,106.215,2.791895413513523,411209813.4,426969838.1,93441209.89797612,102.27000000000001,107.075,6.099803275516543,106.404,110.751,2.0776260491242047,98.176,102.37804,4.742760799365618,-5.132040809170988,21034902.010358393,-5.201238160913931,-4.901113964103473,-5.56279386435385,42.75490867258453,46.09788327079099,43.5137554463052,37.894913545672615,44.61087907721171
2024-08-12,106.32,111.07,106.26,109.02,325559870,104.75,106.6,103.43,290844157.0,104.38,105.958,3.6039006645574916,365753312.4,434710618.3,54474080.331890225,105.122,106.338,2.2538456025207223,107.93599999999999,110.22999999999999,2.1411749111175915,101.29,101.87404,3.5637410119141575,-4.649930769585978,14210202.14124161,-4.986934132204226,-4.580722586441695,-4.979610722310554,46.81457044474101,47.822630086965255,44.126713305127446,44.02346826273567,47.1870618221551
2024-08-13,112.44,116.23,111.58,116.14,312646660,109.02,111.07,106.26,325559870.0,106.758,107.199,6.3631493774700925,346480226.6,417291956.9,52348441.49293231,106.84200000000001,106.42999999999999,3.78935614583821,109.63999999999999,110.654,4.259102018031433,103.49600000000001,102.77804,5.740324903696542,-3.653298698512245,7675082.358887672,-4.275749926485744,-3.867359580739901,-4.043101378584524,52.822481602448796,47.21740839415491,49.443979606759356,50.140059894512426,51.73193720615994
2024-08-14,118.53,118.6,114.07,118.08,339246407,116.14,116.23,111.58,312646660.0,110.59200000000001,107.30499999999999,6.2261039181817575,332041423.4,403899179.4,37919464.48525134,108.98599999999999,106.99300000000001,6.52160869724653,111.6,110.67999999999999,5.764715951371708,106.572,103.09703999999999,6.580430836958808,-2.6766055531332142,4582449.190831661,-3.185653863329989,-3.0759638611743867,-3.065339605645576,54.33607854602362,48.6587775020251,54.12275354172982,52.69674764952743,53.738592436218035
2024-08-15,118.76,123.24,117.47,122.86,318086673,118.08,118.6,114.07,339246407.0,114.17,108.67,7.244722216896829,317276753.4,383361614.1,17832916.10344217,112.33800000000001,107.11600000000001,6.337840326167992,115.148,110.98799999999999,6.485866942822634,110.56200000000001,104.16300000000001,5.710417672990137,-1.5007848654225882,424616.9830144644,-2.277013294623046,-2.0518929792240215,-1.993990970809591,57.9185050161978,47.54648177799058,54.29478899384619,57.311910536558536,56.40376973288571
2024-08-16,121.94,125.0,121.18,124.58,302589872,122.86,123.24,117.47,318086673.0,118.136,110.401,6.142676940878365,319625896.4,365417854.9,13797477.628626151,115.598,108.93400000000001,6.222340395703276,118.828,112.61599999999999,5.58004211453636,114.112,106.144,5.6854964602924465,-0.4256713110519712,-4070295.3855196238,-1.286240492679056,-1.0862021261364418,-0.8368151884786386,59.16008273562354,46.704439734705225,56.71178695334015,58.94800878470095,59.16807959563657
2024-08-19,124.28,130.0,123.42,130.0,318333577,124.58,125.0,121.18,302589872.0,122.33200000000002,113.356,5.489783237979355,318180637.8,341966975.1,13393055.479347365,119.19000000000001,112.15599999999999,4.462443276950467,122.61399999999999,115.275,5.419998154981172,117.54400000000001,109.417,4.883424003708643,0.8526837550845983,-6292875.878167927,-0.30919059523820636,0.08054209658760669,0.25752306507169465,62.87698954650358,47.71746802134698,58.45289089175788,63.25650154543983,60.7848570020147
2024-08-20,128.4,129.88,125.89,127.25,300087415,130.0,130.0,123.42,318333577.0,124.554,115.65599999999999,4.5196880423320485,315668788.8,331074507.7,15673932.294553975,122.38200000000002,114.61200000000001,4.12222270140759,125.34400000000001,117.492,4.803132311315115,120.40599999999999,111.951,4.704320354737504,1.625660831191908,-9414338.598662138,0.7876499750248342,0.9841607546830602,1.3084948494597626,59.89827099537647,46.61167333001727,61.39692638819613,63.08537416890739,62.54595203946885
2024-08-21,127.315,129.35,126.66,128.5,257883572,127.25,129.88,125.89,300087415.0,126.638,118.61499999999998,2.9005723573114826,299396221.8,315718822.6,24707962.436670262,124.13899999999998,116.5625,3.9380267901577173,127.494,119.547,3.1517582394592365,122.924,114.748,3.7345856530540895,2.3122044430461415,-15111486.246907294,1.5516385368450614,1.638700794116744,2.178247063896478,60.807149610827956,44.0678656069638,60.187372095360985,62.28394172421749,63.10224895231452
2024-08-22,130.02,130.75,123.1,123.74,376189076,128.5,129.35,126.66,257883572.0,126.814,120.49199999999999,2.627904107839462,311016702.4,314146727.9,42762615.89968401,126.391,119.36449999999999,3.2529686441771504,128.996,122.072,2.28906749572815,124.05,117.306,2.2211483516409665,2.444812908963982,-9985258.019786477,2.3478243677546686,2.244265041758524,2.551441068191309,55.63606736795183,51.97930746930129,62.187403379474766,63.599415171145324,58.757019958623786
2024-08-23,125.86,129.6,125.22,129.37,323230332,123.74,130.75,123.1,376189076.0,127.772,122.95400000000002,2.478763804802628,315144794.4,317385345.4,42742019.237364486,127.175,121.3865,2.2206136539253416,129.916,124.372,0.5301226273223285,124.85799999999999,119.48499999999999,1.5493288869692492,2.9690683991983775,-10071570.642526925,2.6136375779828427,2.6015565355812953,2.9835203051360253,59.97194669926192,48.661171212531556,57.410785249603244,61.69585268723989,60.5013174333434
2024-08-26,129.57,131.26,124.37,126.46,331964672,129.37,129.6,125.22,323230332.0,127.06400000000001,124.69800000000001,2.1695690816379942,317871013.4,318025825.6,43425509.2997712,128.233,123.7115,1.6943051673177354,130.16799999999998,126.39099999999999,0.8071369152746855,125.048,121.296,1.377632026339897,3.1142408784500617,-9328896.843717217,3.087511916095579,2.98400320895891,3.2203428602752524,56.87767456987596,49.23673095471622,60.336764348328565,63.39880834739455,59.41628048804457
2024-08-27,125.05,129.2,123.88,128.3,303134573,126.46,131.26,124.37,331964672.0,127.274,125.91400000000002,2.241691325762661,318480445.0,317074616.9,43133944.58258175,127.56299999999999,124.9725,2.1989645290453446,130.03199999999998,127.68799999999999,0.9175347404862304,124.646,122.526,1.3637008469592498,3.339010755188923,-10936657.055835724,3.0636165414969554,3.085566092960164,3.3301520353595464,58.34128425356037,47.34976943115423,55.347683961055544,59.8431777375894,58.7620379815453
2024-08-28,128.12,128.33,122.64,125.61,448101115,128.3,129.2,123.88,303134573.0,126.696,126.667,2.219015547489358,356523953.6,327960087.7,57738944.91998519,127.724,125.9315,2.2057266376411215,129.828,128.661,1.1822732340703328,123.84200000000001,123.38300000000001,1.0215772119606905,3.2627962898245357,-525395.0715421438,3.2544912226200324,3.0606712148221646,3.2794602377614694,55.38184044260013,56.39839537959289,57.89430132782968,58.354679804926825,57.05005625263098
2024-08-29,121.355,124.43,116.71,117.59,453023305,125.61,128.33,122.64,448101115.0,125.46600000000001,126.14000000000001,4.645237345927474,371890799.4,341453750.9,72594509.21781404,125.99100000000001,126.191,3.1518653207267042,128.564,128.78,2.5441560486729378,122.564,123.30699999999999,3.4030471639396085,2.5270472477200627,8029495.548812389,2.8280598558636996,2.6956184591400785,2.729999679060313,47.62513963393615,56.67069021674253,50.99280925715316,52.098767038056224,49.60683081493194
2024-08-30,119.53,121.75,117.22,119.37,333751583,117.59,124.43,116.71,453023305.0,123.46600000000001,125.619,4.696618996682513,373995049.6,344569922.0,70965608.6949864,124.725,125.95,4.2851662744868735,126.994,128.45499999999998,3.838089368422667,120.96399999999998,122.91099999999999,3.709006605547829,2.063615392171144,5138596.248239458,2.316342470836375,2.165384759267724,2.309029603246614,49.32167128364618,48.72938852349308,49.285902435209344,48.26927892307066,50.20850242377861
2024-09-03,116.01,116.21,107.29,108.0,477155100,119.37,121.75,117.22,333751583.0,119.774,123.41900000000001,7.910621340956642,403033135.2,360452074.3,78746209.03663719,122.013,125.123,4.721045435070485,123.984,127.076,5.284863290568565,117.548,121.29799999999997,6.558564629550995,0.771128461172097,14240519.287218332,1.6085790233723714,1.283895402601928,1.1617419088351681,40.33419280037452,56.60339771958568,46.08188083206306,41.48150517959385,40.15546786721297
2024-09-04,105.41,113.27,104.12,106.21,372470291,108.0,116.21,107.29,477155100.0,115.356,121.31500000000001,8.12415410981341,416900278.8,367690361.9,60820921.7876919,118.085,122.824,8.343311692607445,120.798,125.415,6.094039711061891,113.596,119.12100000000001,7.6515442885732154,-0.3929059565742108,12867898.955551505,0.1911241571159934,0.3443856664338085,-0.002945437417693597,39.125441958190635,50.50556883442092,38.05827439042681,38.39574636006738,37.56934964102205
2024-09-05,104.985,109.65,104.76,107.21,306850696,106.21,113.27,104.12,372470291.0,111.676,119.186,6.275115935183802,388650195.0,372587074.3,74067233.69641575,113.458,120.59100000000001,7.783099157790575,117.06199999999998,123.44500000000001,6.047885580928196,110.02000000000001,116.931,6.452259294231551,-1.2207204455864513,6416786.056201816,-0.955447443517599,-0.6840803505801745,-0.8644036441200171,40.20356866305538,47.08168300265101,37.774283514977704,34.94843073547645,38.43146883069727
2024-09-06,108.04,108.15,100.95,102.83,413638098,107.21,109.65,104.76,306850696.0,108.724,117.095,6.26923280792772,380773153.6,376331976.5,67294278.22804959,110.795,118.39299999999999,6.592435058459089,113.806,121.18499999999999,5.441422608105267,106.86800000000001,114.71600000000001,6.212082581550049,-2.2044288070715368,9799688.624450684,-1.599393165307319,-1.6015914505146895,-1.8331066278376085,37.103916845562814,52.701226599982995,41.172429653596524,33.60215920980522,35.30578178423539
2024-09-09,104.88,106.55,103.69,106.47,273912015,102.83,108.15,100.95,413638098.0,106.144,114.80499999999999,1.9795403506867204,368805240.0,371400144.8,81557034.62983572,107.86500000000001,116.295,4.732950982209803,110.766,118.88,3.9297175471017116,104.162,112.56300000000002,2.273954704913359,-2.659900225584636,1202306.682920456,-2.337523585897287,-2.429695113806602,-2.352783473835217,41.163722718704584,45.84164863683995,38.811447206705026,32.17825473481771,39.13936623428046
2024-09-10,107.81,109.4,104.95,108.1,268283736,106.47,106.55,103.69,273912015.0,106.16399999999999,112.96900000000001,2.00334220741163,327030967.2,365032051.2,63729174.745573185,106.225,114.119,1.5666285456357747,109.404,116.694,2.486177789298078,103.694,110.62100000000001,1.614382234787537,-2.85651197243763,-5995763.395506024,-2.6556475155573764,-2.8236359695504234,-2.63268920341055,42.939894679199206,45.5842688227578,42.12534891995267,37.27685207252276,40.87444544690522
2024-09-11,109.39,117.19,107.42,116.91,441422370,108.1,109.4,104.95,268283736.0,108.304,111.83,5.211283910899231,340821383.0,378860830.9,81110131.76920836,107.021,112.553,2.0001387451876385,110.18800000000002,115.49300000000001,4.102647925425611,104.354,108.975,2.3424623796333637,-2.275751225046818,2233951.259156406,-2.7486783555516325,-2.479154849811934,-2.625097319959508,51.467809250644336,54.11834279545935,43.89009806693956,48.641829956565225,44.23095011515432
2024-09-12,116.84,120.79,115.38,119.14,367100496,116.91,117.19,107.42,441422370.0,110.68999999999998,111.18299999999999,7.0069073063654495,352871343.0,370760769.0,79255899.50798643,109.39200000000001,111.425,4.476647182881459,112.41600000000001,114.739,6.217312924407059,106.478,108.249,5.495440837639651,-1.6170430088137522,2731691.2781339884,-2.1963655053228877,-1.8940373244978161,-1.9547039256534617,53.367624056663104,50.45998326361359,51.4131992939267,52.89001421959353,53.41013888292243
2024-09-13,119.08,119.955,117.6,119.1,238358328,119.14,120.79,115.38,367100496.0,113.944,111.33399999999999,6.172376365711828,317815389.0,349294271.3,84264498.69931848,111.6,111.19749999999999,6.07895138983692,114.777,114.2915,6.430125970772189,109.80799999999999,108.338,6.294741456167811,-1.0857244909162347,-7172627.733490825,-1.5600432924894392,-1.4805941616010045,-1.2302179267088889,53.327298364564584,44.809323801390434,53.43479883977845,51.81934572671974,55.60481921965628
2024-09-16,116.79,118.18,114.36,116.78,248772308,119.1,119.955,117.6,238358328.0,116.006,111.075,4.563877737187779,312787447.6,340796343.8,88197311.14944676,113.98200000000001,110.92350000000002,5.0304741327234685,117.103,113.9345,4.5340814946358075,111.94200000000001,108.05199999999999,5.454724557665371,-0.8420349030180745,-14020381.893639207,-1.2262889542188162,-1.2813071073486242,-0.9068854888598565,50.92389015092447,45.34251416086237,51.09423097802458,49.52427660827808,51.77172438173948
2024-09-17,118.17,118.8,114.83,115.59,231925876,116.78,118.18,114.36,248772308.0,117.50399999999999,111.83399999999999,1.5623795953603667,305515875.6,316273421.4,94085994.43416025,116.054,111.1395,3.8471586918139646,118.98299999999999,114.1935,1.4233042541912093,113.91799999999998,108.806,3.838804501403753,-0.7363889535540409,-20568702.7792567,-0.8408041345583541,-1.0611382658881183,-0.6057570723571359,49.68690706909472,44.592016126485206,52.446028368490715,50.3514329858572,52.28555899514837
2024-09-18,115.89,117.7,113.22,113.37,310318937,115.59,118.8,114.83,231925876.0,116.796,112.55,2.449230491398946,279295189.0,310058286.0,58145441.6624751,117.354,112.1875,1.2619944532364593,119.08500000000001,114.6365,1.273027886575462,115.078,109.71600000000001,1.6187093624235775,-0.8222256869116791,-19214445.185263395,-0.7109891724423107,-0.9642513346526442,-0.49129281500761124,47.37494130242894,48.83590164142801,49.98761509726147,48.82276147472717,50.3082488890892
2024-09-19,117.35,119.66,117.25,117.87,293506438,113.37,117.7,113.22,310318937.0,116.542,113.61600000000001,2.198378948224872,264576377.4,308723860.2,35116022.44948685,117.45599999999999,113.424,1.2302763917102453,118.859,115.6375,0.955329785989525,115.452,110.965,1.8978856656810914,-0.5213078401872053,-19274945.925497293,-0.4847699787347466,-0.7210774832730493,-0.07469103179201397,52.22740393519058,47.98700601014497,51.55366430960887,51.64007630948598,54.90532548222599
2024-09-20,117.06,118.6181,115.3901,116.0,382462428,117.87,119.66,117.25,293506438.0,115.922,114.93299999999999,1.6703203285592312,293397197.4,305606293.2,59137713.46411353,117.05199999999999,114.326,0.8303131939211941,118.59162,116.68431000000001,0.7331399061562601,115.01001999999998,112.40901,1.485014815413553,-0.42871189472276683,-12009704.188893378,-0.3251322742984968,-0.6054164076553974,0.10425523976934414,50.157640089351915,52.6744723503663,51.21064410698722,50.062373326018246,52.49176498886415
2024-09-23,116.55,116.99,114.86,116.26,206228490,116.0,118.6181,115.3901,382462428.0,115.81800000000001,115.912,1.6189410118958019,284888433.8,298837940.7,69343500.27377392,117.00399999999999,115.49300000000001,0.8557920308110024,118.35362,117.72831000000001,1.032292604835875,115.11001999999999,113.52601,1.4466388637105505,-0.33054768867366136,-20233334.597886264,-0.23702180620054492,-0.6377215371083054,0.20099703635386845,50.4516527430856,44.179759746221436,50.573352615432185,47.61434865262187,51.79294105595068
2024-09-24,116.515,121.8,115.38,120.87,354966772,116.26,116.99,114.86,206228490.0,116.874,117.189,2.7558537697052015,309496613.0,307506244.3,67661312.17197575,116.673,116.3635,0.5615336143096363,118.95362,118.96831,1.8802122279143878,115.22002,114.56901,1.4409227952939596,0.11773388573264754,-14585199.363048792,-0.16807939675193495,-0.27221004772782464,0.3159660594241984,55.467645566508395,51.31575903596851,50.526880282539366,54.66720671659962,52.46151646668369
2024-09-25,122.02,124.94,121.61,123.51,284692948,120.87,121.8,115.38,354966772.0,118.902,117.849,3.2238749975764773,304371415.2,291833302.1,68548194.68366733,117.899,117.6265,2.330408762427645,120.40162000000001,119.74331,3.0790605096358035,116.89802,115.98800999999999,2.7865022163992386,0.6781302693575526,-15597680.147949696,0.32683694671236196,0.2676539547174315,0.8992402808150217,58.0845588289481,48.18174368875342,57.19002376013464,58.58696260965706,59.67696251046441
2024-09-26,126.8,127.665,121.8,124.04,302582868,123.51,124.94,121.61,284692948.0,120.13600000000001,118.33900000000001,3.850120777326209,306186701.2,285381539.3,68308298.97014886,119.78899999999999,118.62249999999999,4.549426337462712,122.00262000000001,120.43081,4.396394496857468,117.80802000000001,116.63001,3.5645264905731766,1.1517219752619496,-14786531.993878424,1.0920481244762499,0.9048781856151891,1.3611228135739566,58.61040715538897,49.03508188930887,61.978470293380944,61.68335155498334,59.87697560310836
2024-09-27,123.97,124.03,119.26,121.4,271009175,124.04,127.665,121.8,302582868.0,121.21600000000001,118.569,3.0802970635961686,283896050.6,288646624.0,53849793.78467481,121.171,119.1115,4.56269711902941,123.085,120.83831,4.0034578803827285,118.582,116.79601,3.320018072239666,1.299109468612727,-16500421.182234049,1.4534395733261931,1.1039318691505855,1.50492476807716,54.91476729435799,47.54687922877528,57.85259588705896,55.70059669439775,55.886021512686206
2024-09-30,118.31,121.5,118.15,121.44,227053651,121.4,124.03,119.26,271009175.0,122.252,119.03500000000001,1.420799070945431,288061082.8,286474758.3,46667097.93635187,121.523,119.2635,4.167882555926839,123.987,121.17031,2.520212292644908,119.24000000000001,117.17501,2.6579409323756646,1.4029681751068779,-21160575.0965181,1.2686355337403796,1.0455386451772455,1.5119171866099492,54.96110451382653,45.47757095129717,50.59785568069687,51.925607822438565,54.18628949690722
2024-10-01,121.765,122.4351,115.79,117.0,302094485,121.44,121.5,118.15,227053651.0,121.47800000000002,119.176,2.7727639639895894,277486625.4,293491619.2,31115677.329370987,122.57300000000001,119.623,3.120536011649144,124.11402000000001,121.53382000000002,2.395341009543002,119.322,117.27101,2.5113681530189886,1.1142559365859341,-18585952.76368928,1.3849277453663689,1.0624486668200177,1.311952964656811,48.94734843256519,49.516976083137656,54.360202286197875,53.18839702822721,50.658496774213
2024-10-02,116.44,119.38,115.14,118.85,221845887,117.0,122.4351,115.79,302094485.0,120.546,119.724,2.701255263761475,264917213.2,284644314.2,39136784.39676842,121.457,119.678,4.184243659253038,123.00201999999999,121.70182,3.102282087753881,118.02799999999999,117.46301000000001,2.697678631712453,1.0229010272272774,-22757011.382753372,1.03557461467949,0.8199374083237672,1.0884956333392353,51.33662109483033,45.62417901535755,48.25984365888761,48.68856090715504,49.69877390693302
2024-10-03,120.92,124.36,120.3401,122.85,277117973,118.85,119.38,115.14,221845887.0,120.30799999999999,120.22200000000001,2.3454359935839237,259824234.2,283005467.7,34377377.679183416,120.28099999999999,120.03500000000001,2.9520086381986377,122.34102,122.17182,2.0256319265845426,117.73602000000001,117.77202,2.2249404940352853,1.2586849951523504,-21357412.71075195,1.1073612564687352,1.017766258219254,1.315745953102308,56.11853310053771,48.62025405717542,53.03503920911143,55.32363759260356,56.7569446518422
2024-10-04,124.94,125.04,121.83,124.92,244465552,122.85,124.36,120.3401,277117973.0,121.01199999999999,121.11399999999999,3.1465965740779605,254515509.6,269205780.1,34267659.017712094,120.475,120.82300000000001,3.2698165086131903,122.54302,122.81401000000001,2.271594066288825,118.25002000000002,118.41601,2.8687374404078843,1.5941643648339578,-22621667.80905062,1.471600296535712,1.2153946277569645,1.5976231343953629,58.39688113662826,46.97362728388116,56.88067416665518,56.15730441389262,58.55148149902393
2024-10-07,124.99,130.64,124.95,127.72,346250233,124.92,125.04,121.83,244465552.0,122.268,122.25999999999999,4.374090762661359,278354826.0,283207954.4,48776609.62394862,121.811,121.66699999999999,3.5192442370485213,124.37102,124.17900999999999,4.135390937021366,119.61002,119.42501,4.139756816770524,2.062154108352644,-15236385.59985143,1.744188952038158,1.803016474014015,2.0490996248828424,61.322199205695526,52.38685764945597,56.927913882414835,62.38269802605328,62.09858412979842
2024-10-08,130.26,133.48,129.42,132.89,285722485,127.72,130.64,124.95,346250233.0,125.446,123.46200000000002,5.2703728520855195,275080426.0,276283525.7,47312083.811993286,123.50999999999999,123.0415,5.15971898459587,126.58,125.34701,5.550531506081048,122.33602,120.82901,5.3159693567587505,2.817657827944089,-14104120.465329766,2.358200417732121,2.4693667577010814,2.7359840692315203,66.0667002526472,49.172156373389946,61.69182252210755,65.08998569428447,66.51933853130458
2024-10-09,134.11,134.52,131.38,132.65,246191612,132.89,133.48,129.42,285722485.0,128.206,124.376,4.511366755208523,279949571.0,272433392.1,41339562.36210435,127.04400000000001,124.25050000000002,5.158006397824528,129.608,126.30501,4.706200165738619,125.58402000000001,121.80601000000001,4.7513543124037945,3.3583223750138984,-16209216.271742523,3.1194586860837603,3.046242280844112,3.399287127639255,65.66401701980858,47.13767820376005,64.75842528672848,66.05346272566533,68.26710560911361
2024-10-10,131.91,135.0,131.0,134.81,242311337,132.65,134.52,131.38,246191612.0,130.598,125.453,4.114835355151073,272988243.8,266406239.0,44727385.332252294,129.24200000000002,124.7615,4.136383686264917,131.736,127.03851,4.10741768024607,127.71599999999998,122.72601,4.165600797003746,3.915927594446501,-17983268.992038906,3.504863277692948,3.5017781330731026,3.8499199794655254,67.57928056471843,46.932412005746926,61.7180630238178,66.51283135267335,67.53105638385196
2024-10-11,134.01,135.78,133.66,134.8,170209474,134.81,135.0,131.0,242311337.0,132.574,126.793,2.8992119618961607,258137028.2,256326268.9,64516072.69652713,131.05599999999998,125.7655,3.7487437895911655,133.884,128.21350999999999,1.9957154105728083,130.082,124.16601,3.24442907150062,4.307372354987351,-24919140.275066108,3.9343727687629126,3.880984813851015,4.371267718795465,67.56048970760139,43.170528995347304,63.4805813820195,67.28750395714346,69.9717153211013
2024-10-14,136.47,139.6,136.3,138.07,232347668,134.8,135.78,133.66,170209474.0,134.64399999999998,128.456,2.1703640247668794,235356515.2,256855670.6,41700389.450870395,133.352,127.58149999999998,2.3648086603355667,135.676,130.02351000000002,2.3465037822252848,132.352,125.98101,2.6770730285142768,4.825791370270451,-25112999.76673162,4.422258541032406,4.438543634259219,4.940484505332819,70.45336520154541,47.1054849399371,65.48526038175561,70.84472741759564,72.204849655021
2024-10-15,137.87,138.57,128.74,131.6,377831021,138.07,139.6,136.3,232347668.0,134.386,129.916,2.484880278806648,253778222.4,264429324.2,75863606.7717323,134.87399999999997,129.192,2.325871879532044,136.69400000000002,131.637,2.2580699723430713,132.21599999999998,127.27601,2.873339520488061,4.660901826316149,-13374610.385303915,4.865774643817801,4.742638938875032,4.72714579799181,59.20356374285519,54.9674661822425,66.6086546486955,68.67620965810404,58.734456501135504
2024-10-16,133.98,136.62,131.58,135.72,264879720,131.6,138.57,128.74,377831021.0,135.0,131.603,2.3226816398297876,257515844.0,268732707.5,75856747.96143979,134.848,130.946,2.3372462429102185,137.11399999999998,133.36100000000002,1.9230652615024273,132.25600000000003,128.92001,2.860153842015943,4.807221846351027,-13034792.368822873,4.847528813425171,4.771303911666962,4.732655585088921,63.22994391356152,48.89147515781609,60.697090274668646,64.64205560088033,61.63035049595926
2024-10-17,139.34,140.89,136.87,136.93,306435921,135.72,136.62,131.58,264879720.0,135.424,133.011,2.4682645725291557,270340760.8,271664502.3,78032988.68279983,136.334,132.78799999999998,2.364112941464051,138.292,135.01399999999998,2.100207132641257,133.43,130.573,3.3742406553176627,4.963589802145151,-9305331.976706266,5.205523399310039,5.079978218838789,5.104987759835353,64.34298172423303,51.03593612403897,65.27077720196431,68.94403815053253,66.36519839315659
2024-10-18,138.665,138.9,137.28,138.0,176090184,136.93,140.89,136.87,306435921.0,136.064,134.31900000000002,2.6724389609498616,271516902.8,264826965.5,76168512.80543669,137.265,134.1605,2.124552894139777,138.916,136.4,1.5617394148823678,134.154,132.118,3.7977203688526853,5.1148819009823825,-16674281.87647134,5.37283909373356,5.105193431802121,5.371226557376573,65.34206402068673,44.70041897891897,64.25666882104588,64.97626643014203,66.70809854550059
2024-10-21,138.13,143.71,138.0,143.71,264554514,138.0,138.9,137.28,176090184.0,137.192,135.918,4.377301680259563,277958272.0,256657393.6,73337165.01389179,137.597,135.4745,2.0988079950290026,139.738,137.70700000000002,2.687576975641262,134.494,133.423,4.101802043004826,5.6305826644046135,-15201301.308628738,5.400022697076764,5.450438167252798,5.576037194327768,70.14885084308693,49.30050218236039,63.41566685231376,69.53941363277042,67.33783373528809
2024-10-22,142.91,144.42,141.78,143.59,226311589,143.71,143.71,138.0,264554514.0,139.59,136.988,3.793250584921063,247654385.6,250716304.0,49026893.91156689,138.60500000000002,136.7395,3.189557179295824,140.90800000000002,138.801,3.263613028530926,137.102,134.65900000000002,3.649249237856819,5.960882374111435,-16924483.221578985,5.74105937142275,5.71544808344575,5.974468915178335,69.92934544062169,47.46243470272936,67.50751518018848,70.15747875294994,70.49344035411248
2024-10-23,142.03,142.43,137.46,139.56,285930038,143.59,144.42,141.78,226311589.0,140.358,137.67900000000003,3.147613381596323,251864449.2,254690146.6,51706468.527491115,140.215,137.5315,2.1255940346165083,142.07,139.592,2.2239042245556853,138.278,135.267,1.9993048792014163,5.830276274072304,-13326160.731389582,5.8726330911668185,5.699208476913384,5.873955600747266,62.820030295807264,50.55719800363873,66.04300854673684,66.1085983286309,63.00194062879855
2024-10-24,140.82,141.35,138.46,140.41,172354888,139.56,142.43,137.46,285930038.0,141.054,138.23899999999998,2.5228614706329977,225048242.6,247694501.7,51094069.264609,140.511,138.4225,2.075748057929294,142.162,140.227,2.17178958465055,138.596,136.013,1.8394238228311,5.729308372749443,-19414572.51049778,5.81227516309275,5.5353884926439605,5.808031821811767,63.6592199260642,45.10614353232314,63.98748934746429,63.95151289153854,63.95680868322915
2024-10-25,140.93,144.13,140.8,141.54,205122109,140.41,141.35,138.46,172354888.0,141.762,138.91299999999998,1.8616041469670026,230854627.6,251185765.2,45480777.31467861,140.964,139.1145,1.8011607368575222,143.208,141.062,1.2872917307263554,139.3,136.727,1.8829232591899565,5.675047013116767,-21349705.110997647,5.707523101079005,5.565709197212101,5.876847307289665,64.79678883783436,46.885454951654296,64.09688784940388,66.9416782468731,66.15782662439078
